what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1493334200476
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1493334200523
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493334201412
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493334201522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493334220131
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493334220131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334221596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334230142
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1493334231145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493334233399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334244832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334249934
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1493334249949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334263086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334268578
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493334268687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493334268749
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1493334268749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334269888
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1493334269935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334273195
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1493334276097
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1493334279591
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1493334281339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334284131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334331216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334331250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493334333548
started,bundle,org.eclipse.mylyn.context.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.ui",1493334333986
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1493334334008
started,bundle,org.eclipse.mylyn.ide.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.ide.ui",1493334334213
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1493334334248
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1493334334378
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1493334335216
