what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813818014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813818894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813819785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492813820365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813822085
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492813822295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492813822355
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1492813822375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813824252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813830984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492813831674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492813832234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813832588
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1492813916920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813939784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813941164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492813941194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492813941304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813942908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813944086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813945006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492813945466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814001261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814011473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814089413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814091543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814507449
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1492814509568
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1492814509578
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1492814511670
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492814511670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814513284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814529093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814530247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492814530868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492814532774
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492814532884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492814532964
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1492814532994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492814534408
