what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550225952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550233460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1492550235815
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1492550237625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492550238280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550239840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550241260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550242492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550244926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1492550246690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492550249249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492550251074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550252806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550258625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550261560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550263366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550265191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550278107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492550281367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492550283114
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1492550290856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1492550291792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550297004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550299422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550308408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550309500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550323100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550324584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550328156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550328967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550329451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550334474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550337446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550346457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550349243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550352038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492550354019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550354426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550369488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550371204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1492550378380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550383015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550399336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492550402097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550406340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550407385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550412348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550413830
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492550429957
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550437097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550437207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550443380
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550445207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492550449553
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550451269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492550453422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492550456027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550463047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550467134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550474642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550491304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550494534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550502001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550507342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550517747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550518574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550535859
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492550542538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550543693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550546750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550550463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550551649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550559226
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492550569705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550575336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550576007
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1492550576023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550576319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550579002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550579767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492550581296
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550581296
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550581327
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550581374
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550581467
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550581483
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550581498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550610287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550640212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550646858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550729751
opened,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1492550735711
activated,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1492550735726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550747305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550750238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550751161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492550751207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492550751410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550753148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550754028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550759913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550762019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492550762051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550767701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492550772563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492550774513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492550778991
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550782005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550782161
activated,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1492550783892
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492550783908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492550788167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1492550789446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550789914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550803372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492550826618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550854584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550855418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550856585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550898923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550900489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550902299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550903188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550921285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492550930144
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1492550935023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492550935587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550936882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550952728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492550956163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492550959377
activated,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1492550960219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550966540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550971927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550989199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492550995824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492551949884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552059678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552061045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552062227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552092977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552152025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552167460
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492552428651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552433567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492552435439
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1492552435907
started,bundle,org.eclipse.php.debug.daemon,3.0.1.v201201110400,"org.eclipse.php.debug.daemon",1492552436704
started,bundle,org.eclipse.php.debug.core,3.0.1.v201201110400,"org.eclipse.php.debug.core",1492552436954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1492552438936
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1492552481299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1492552506227
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492552545771
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492552545802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492552565350
activated,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1492552572666
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492552573587
closed,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1492552573587
