what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492792048490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492792048536
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492792048536
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1492792049703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792053182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792060276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792431218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792434088
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492792436069
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492792447036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492792447145
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492792452325
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492792452325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792465553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792617990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792660026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792901665
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1492792901922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492792902967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492793637375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492793641696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492793642913
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1492793642928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492793643240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492793644722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492793646579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492793649621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794175744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794178895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794179940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794182577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794186152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794187150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492794187868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794188897
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794189194
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794189272
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1492794189397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492794194389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1492794194482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794197555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794197867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794199303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794200395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794200457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794201175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794201221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794201877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794214826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794216060
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1492794216076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794216372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794219773
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1492794220194
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1492794221552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794225686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492794231555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794232585
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492794234270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794258518
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492794259532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794262403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794263323
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1492794263339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794264010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794266491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794267162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794337237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1492794351718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794354074
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1492794355852
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492794355852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794361345
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492794362546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794362546
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492794362562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794499034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794861338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794866533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794968654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492794969871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492795022351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492795022984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492795025699
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492795025793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492795025902
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1492795025918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492795038044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492795052117
