what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327889909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327895666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327904668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493327906932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493327909350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327910333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327917805
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493327920660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327922859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327926120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327929723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327934294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1493327936447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1493327936634
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1493327936837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1493327937930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1493327940036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327942672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327945434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327953795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327957352
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493327957430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493327957492
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1493327957492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327959879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327960597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327961080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493327962500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493327963654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493327965651
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1493327967289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1493327967445
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1493327967695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1493327968397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1493327969053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1493327970785
