what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1493311469439
java.runtime.version,sysinfo,,,"1.6.0_11-b03",1493311469439
java.specification.name,sysinfo,,,"Java Platform API Specification",1493311469439
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493311469439
java.specification.version,sysinfo,,,"1.6",1493311469439
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1493311469439
java.version,sysinfo,,,"1.6.0_11",1493311469439
java.vm.info,sysinfo,,,"mixed mode",1493311469439
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1493311469439
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1493311469439
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1493311469439
java.vm.specification.version,sysinfo,,,"1.0",1493311469439
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1493311469439
java.vm.version,sysinfo,,,"11.0-b16",1493311469439
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1493311471201
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1493311471404
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1493311471529
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1493311471810
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1493311472028
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1493311472449
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1493311472652
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1493311473073
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1493311473245
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1493311473323
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1493311473372
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1493311476695
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1493311485946
