what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1492709435310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1492709435341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1492709435372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1492709435388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1492709435404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492709458050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492709462940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492709463579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709463969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709517499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709524253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709543855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709547401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709548056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709562206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709563906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709580469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709582060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709592668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709594026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709595337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709599217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709601288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709603505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709618219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709619248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709622103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709627619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709629569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709631051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709636061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709639448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709644005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709645752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709649980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709650994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709653321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709660809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709661730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709663508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709703737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709704501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709709572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709711430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709714708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709723350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709724614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1492709726548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709731956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709737104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709739584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709751759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709755129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709761372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709762596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709780135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709782850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709786817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709810607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709811870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492709811901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709812042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709814908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709815498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709818486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709819453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492709819485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709819658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709822531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709825423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709826733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709827934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709829463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709830524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709875209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709878178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709886503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709887314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709909925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1492709920394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492709921189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709924172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492709939083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709940878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709953798
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1492709958214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492709966102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709967522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709979253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709982514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709987849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709993899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492709997444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492709997491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492709997772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710000471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710001844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710006789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710007834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710019347
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1492710026078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492710026561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492710027655
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1492710029449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492710031743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710032944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710081750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492710087647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492710089955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492710105696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710106539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710118235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492710128565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710134839
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492710135400
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492710157385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710161597
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492710164686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710166418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710273849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710279491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710283395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710284254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710287624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710287686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710289121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710291352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710294680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710300202
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492710307795
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710323246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710323308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710327879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710333921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492710341799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710343219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710352846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710354297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710368311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710370261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710375456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492710378326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710379215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710380183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492710380198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492710380385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710382956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710384761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710431363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710432486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492710432517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492710432627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710434140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710435731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710440239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492710444660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1492710447811
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492710458892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710464151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710483202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710485963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710493078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710493748
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710497907
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492710502542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710510732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710513837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710515506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492710527691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710528159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710547830
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710549562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710555396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710586958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710588440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710595834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710636801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710643324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710650224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710651535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710655949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492710656854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492710657197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492710657509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492710660146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710662314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492710690332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710695808
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710704967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710705045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492710706558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710708352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710710298
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710710298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492710732409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492710736356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710738540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492710761137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710764709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492710774647
