what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492716202965
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716202965
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716203090
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716203121
closed,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1492716203137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716207099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716212795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716216726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716218286
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716221206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716221300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716223671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716225108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716228572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716232440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716233626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716237610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716239700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716248300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492716249220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492716249813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716250266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716260604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716262746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716333231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716334573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492716334604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492716334760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716336351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716337038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716341273
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1492716343894
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1492716345111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716352006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716355534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716357234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492716357265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492716357390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716358343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716358982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716364434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716365994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716367273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492716368942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492716370955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716372795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716395482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716397573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716450768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492716452949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716454244
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492716454291
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716454291
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716462908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716462970
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716469610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716469688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716480920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716555396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716558238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716560549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716592432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716597925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716608625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716612057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716630723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492716631659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492716632018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492716632439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492716634233
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716646528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716668112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716843153
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716846893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716878253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716879813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492716880749
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716884883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716887223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716891575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716895694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492716902713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1492716905726
