what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731201717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731205059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492731210883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731211706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731217687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731226307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731240102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731243619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731277858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731279695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731279829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492731282793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731283911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731287072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731289239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731307299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731332614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731344520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492731346738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492731347968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492731350093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492731353616
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492731363220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731365388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731365713
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492731368491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1492731384660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731391231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731413222
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731422107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731469891
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492731474607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731479725
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731486923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1492731502964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492731528886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492731534539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492731540088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492731543162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731544918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731548563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731557137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731560153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492731570582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731571427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731596170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731600864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731603444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731605984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731635638
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492731638189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1492731638325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731648161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731652367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731655765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731785176
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731787082
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1492731795969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731802795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731802866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731814416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731833424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731835512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731880119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492731882726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492731895343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731903986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731931968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731941694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731947057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731949571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492731979483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492731980725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492731981314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492731982889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492731985405
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1492732000970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732011391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732058592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492732059563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1492732060091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1492732060906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492732064391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732073924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732136569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732139046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732153481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492732162873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492732166159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732173950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732177329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492732185587
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492732199353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732202724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492732235850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492732239129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492732241580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492732243123
