what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638815783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638817346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638819342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1492638832679
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1492638840218
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1492638841419
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492638844808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638849051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638864268
error,log,,,"Unable to load external metadata model refs for http://java.sun.com/jsf/html into HTML",1492638864876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492638865469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492638866234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638871462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638899238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1492638901078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492638901843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492638902048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1492638902219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638903420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638922123
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492638924619
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492638925118
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492638927318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638932284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638933391
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1492638933797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638934140
started,bundle,org.eclipse.php.debug.daemon,3.0.1.v201201110400,"org.eclipse.php.debug.daemon",1492638934734
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1492638934748
started,bundle,org.eclipse.php.debug.core,3.0.1.v201201110400,"org.eclipse.php.debug.core",1492638934880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638947761
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492638950744
closed,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1492638956219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492638957062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492638957998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638965239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638966495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638969293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638983917
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492638988067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638992872
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1492638994565
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1492638994580
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1492638994596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492638996773
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1492639000829
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1492639029195
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492639032050
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492639032682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639032698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639103022
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492639104910
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1492639104910
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492639110613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639115685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639126605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639130763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639147423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639150574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639175586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639199917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639206783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639445476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639451642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639459444
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492639462923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639464701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639468913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639469802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639476122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639488165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639511550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639514015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639517536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639523858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639647502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639648173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492639653430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492641864102
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1492641865787
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492641873300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492641902414
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1492641904146
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492641904146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1492641905253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492642003369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492642010900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492642014383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492642015741
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1492642015928
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492642016599
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1492642017989
error,log,,,"GlassFish: >>> C:/Sun/SDK/bin/asadmin.bat",1492642018036
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1492642018036
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1492642018036
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1492642018036
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1492642018083
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1492642018098
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1492642018207
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1492642018301
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1492642018332
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1492642018348
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1492642018410
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1492642018473
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1492642018488
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1492642018566
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1492642018597
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1492642018707
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1492642018707
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1492642018722
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1492642018909
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1492642018956
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1492642019253
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1492642019299
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1492642019596
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1492642019783
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1492642019923
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1492642019923
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1492642020001
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1492642020001
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1492642020001
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1492642020001
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1492642020064
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1492642020064
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1492642020204
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1492642020204
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1492642020204
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.xmlrpc",1492642020220
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws.ui",1492642020235
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws",1492642020672
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1492642020953
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1492642020953
error,log,,,"GlassFish: >>> Domain domain1 stopped.",1492642030822
stopped,bundle,oracle.eclipse.tools.glassfish,4.2.1.201201241947,"oracle.eclipse.tools.glassfish",1492642031399
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1492642031477
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1492642031508
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1492642031508
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1492642031524
